wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000741,STU-001375,851-SCH-004,851,2024-09-26,1,6,7,4,False,False,Henvisning til PPR,Camilla Olsen,2026-02-27T13:34:08.178006
WEL-000742,STU-001770,851-SCH-005,851,2024-10-09,10,6,3,3,False,False,Folger op,Nanna Larsen,2026-02-27T13:34:08.178010
WEL-000743,STU-000832,851-SCH-002,851,2024-11-20,6,8,4,6,False,False,,Sofie Sorensen,2026-02-27T13:34:08.178014
WEL-000744,STU-001772,851-SCH-005,851,2024-11-07,5,2,9,4,False,False,Samtale planlagt,Emilie Andersen,2026-02-27T13:34:08.178019
WEL-000745,STU-000933,851-SCH-002,851,2024-11-08,1,9,7,1,False,True,Folger op,Camilla Eriksen,2026-02-27T13:34:08.178023
WEL-000746,STU-001608,851-SCH-004,851,2024-11-24,1,8,6,5,False,False,Ingen bekymringer,Camilla Poulsen,2026-02-27T13:34:08.178027
WEL-000747,STU-000413,851-SCH-002,851,2024-11-16,3,6,7,4,False,False,Samtale planlagt,Emma Christensen,2026-02-27T13:34:08.178031
WEL-000748,STU-001969,851-SCH-005,851,2024-12-08,6,10,3,9,False,False,Kontakt til foraeldere,Clara Hansen,2026-02-27T13:34:08.178036
WEL-000749,STU-000338,851-SCH-001,851,2024-10-10,8,3,2,6,False,False,Kontakt til foraeldere,Emilie Madsen,2026-02-27T13:34:08.178040
WEL-000750,STU-000962,851-SCH-003,851,2024-09-14,3,1,7,8,True,False,Folger op,Anna Rasmussen,2026-02-27T13:34:08.178044
WEL-000751,STU-000959,851-SCH-003,851,2024-12-18,4,4,2,2,False,False,,Maja Knudsen,2026-02-27T13:34:08.178048
WEL-000752,STU-001160,851-SCH-003,851,2024-10-04,6,1,4,6,False,False,Henvisning til PPR,Line Sorensen,2026-02-27T13:34:08.178053
WEL-000753,STU-000256,851-SCH-001,851,2024-11-04,1,7,9,2,False,False,Folger op,Clara Mortensen,2026-02-27T13:34:08.178057
WEL-000754,STU-002091,851-SCH-005,851,2024-12-06,7,7,8,6,False,False,Kontakt til foraeldere,Anna Olsen,2026-02-27T13:34:08.178061
WEL-000755,STU-000325,851-SCH-001,851,2024-12-06,4,3,5,4,False,False,Samtale planlagt,Freja Lund,2026-02-27T13:34:08.178065
WEL-000756,STU-001452,851-SCH-004,851,2024-09-15,4,2,1,10,False,False,Kontakt til foraeldere,Mathilde Jakobsen,2026-02-27T13:34:08.178071
WEL-000757,STU-000423,851-SCH-002,851,2024-10-25,8,1,6,7,False,False,Folger op,Isabella Kristensen,2026-02-27T13:34:08.178075
WEL-000758,STU-001907,851-SCH-005,851,2024-10-05,10,8,10,9,False,False,Henvisning til PPR,Alma Jorgensen,2026-02-27T13:34:08.178083
WEL-000759,STU-001578,851-SCH-004,851,2024-10-21,7,8,10,2,False,False,Kontakt til foraeldere,Sofie Petersen,2026-02-27T13:34:08.178087
WEL-000760,STU-001945,851-SCH-005,851,2024-09-11,9,6,2,5,False,False,,Emma Sorensen,2026-02-27T13:34:08.178091
WEL-000761,STU-001554,851-SCH-004,851,2024-10-15,3,3,10,3,False,False,Samtale planlagt,Victoria Pedersen,2026-02-27T13:34:08.178095
WEL-000762,STU-000198,851-SCH-001,851,2024-12-28,9,10,3,8,False,False,,Ida Jorgensen,2026-02-27T13:34:08.178100
WEL-000763,STU-001457,851-SCH-004,851,2024-11-04,4,3,9,9,False,False,Samtale planlagt,Laura Knudsen,2026-02-27T13:34:08.178104
WEL-000764,STU-000141,851-SCH-001,851,2024-12-27,2,1,8,2,False,False,Ingen bekymringer,Sarah Nielsen,2026-02-27T13:34:08.178109
WEL-000765,STU-001808,851-SCH-005,851,2024-12-23,1,9,6,4,False,False,Kontakt til foraeldere,Line Knudsen,2026-02-27T13:34:08.178114
WEL-000766,STU-000726,851-SCH-002,851,2024-12-19,1,7,2,4,False,True,Kontakt til foraeldere,Line Jorgensen,2026-02-27T13:34:08.178122
WEL-000767,STU-001948,851-SCH-005,851,2024-10-06,6,9,6,3,False,False,Ingen bekymringer,Marie Sorensen,2026-02-27T13:34:08.178126
WEL-000768,STU-000904,851-SCH-002,851,2024-12-26,3,3,9,3,False,False,Ingen bekymringer,Katrine Petersen,2026-02-27T13:34:08.178130
WEL-000769,STU-000129,851-SCH-001,851,2024-12-20,10,3,6,4,False,False,Kontakt til foraeldere,Laura Poulsen,2026-02-27T13:34:08.178134
WEL-000770,STU-001426,851-SCH-004,851,2024-12-08,5,9,8,7,False,False,Samtale planlagt,Sarah Hansen,2026-02-27T13:34:08.178138
WEL-000771,STU-000290,851-SCH-001,851,2024-12-19,2,5,3,9,False,False,Kontakt til foraeldere,Victoria Kristensen,2026-02-27T13:34:08.178142
WEL-000772,STU-001243,851-SCH-003,851,2024-12-05,2,4,10,8,False,False,Folger op,Ida Larsen,2026-02-27T13:34:08.178146
WEL-000773,STU-001073,851-SCH-003,851,2024-10-28,5,2,10,7,False,False,Henvisning til PPR,Marie Mortensen,2026-02-27T13:34:08.178150
WEL-000774,STU-000234,851-SCH-001,851,2024-09-25,10,4,6,5,False,False,,Alma Mortensen,2026-02-27T13:34:08.178155
WEL-000775,STU-000976,851-SCH-003,851,2024-11-22,1,5,3,2,False,False,Kontakt til foraeldere,Marie Jakobsen,2026-02-27T13:34:08.178160
WEL-000776,STU-000679,851-SCH-002,851,2024-10-23,6,2,9,10,False,True,Folger op,Sarah Thomsen,2026-02-27T13:34:08.178164
WEL-000777,STU-000545,851-SCH-002,851,2024-11-26,10,2,2,9,False,False,Henvisning til PPR,Isabella Sorensen,2026-02-27T13:34:08.178168
WEL-000778,STU-000576,851-SCH-002,851,2024-09-27,6,3,6,8,False,False,,Julie Petersen,2026-02-27T13:34:08.178172
WEL-000779,STU-000005,851-SCH-001,851,2024-11-10,8,5,2,6,False,False,Samtale planlagt,Isabella Sorensen,2026-02-27T13:34:08.178176
WEL-000780,STU-000497,851-SCH-002,851,2024-09-13,1,9,3,10,False,True,Samtale planlagt,Ida Larsen,2026-02-27T13:34:08.178180
WEL-000781,STU-000415,851-SCH-002,851,2024-11-10,8,6,7,4,False,False,,Josefine Christensen,2026-02-27T13:34:08.178184
WEL-000782,STU-000803,851-SCH-002,851,2024-11-13,10,6,6,6,False,False,,Nanna Berg,2026-02-27T13:34:08.178188
WEL-000783,STU-000606,851-SCH-002,851,2024-11-14,1,7,2,7,False,False,Ingen bekymringer,Maja Olsen,2026-02-27T13:34:08.178193
WEL-000784,STU-001916,851-SCH-005,851,2024-12-03,5,9,1,6,False,False,Folger op,Clara Kristensen,2026-02-27T13:34:08.178197
WEL-000785,STU-001134,851-SCH-003,851,2024-09-12,9,10,5,7,False,False,Henvisning til PPR,Caroline Sorensen,2026-02-27T13:34:08.178201
WEL-000786,STU-001208,851-SCH-003,851,2024-10-18,10,10,9,4,False,False,Ingen bekymringer,Julie Sorensen,2026-02-27T13:34:08.178205
WEL-000787,STU-000464,851-SCH-002,851,2024-10-20,4,10,5,2,False,False,Kontakt til foraeldere,Maja Berg,2026-02-27T13:34:08.178209
WEL-000788,STU-000385,851-SCH-001,851,2024-11-10,10,3,3,8,False,False,Henvisning til PPR,Laura Lund,2026-02-27T13:34:08.178213
WEL-000789,STU-000349,851-SCH-001,851,2024-11-16,8,5,5,2,False,False,Henvisning til PPR,Mathilde Thomsen,2026-02-27T13:34:08.178217
WEL-000790,STU-000728,851-SCH-002,851,2024-11-28,2,1,10,4,False,False,Samtale planlagt,Sofie Poulsen,2026-02-27T13:34:08.178222
WEL-000791,STU-001511,851-SCH-004,851,2024-09-14,8,3,5,4,False,False,,Freja Olsen,2026-02-27T13:34:08.178226
WEL-000792,STU-001752,851-SCH-005,851,2024-12-23,10,3,8,7,False,False,Henvisning til PPR,Sofia Petersen,2026-02-27T13:34:08.178230
WEL-000793,STU-001593,851-SCH-004,851,2024-12-02,7,9,7,9,False,False,Henvisning til PPR,Emma Moller,2026-02-27T13:34:08.178234
WEL-000794,STU-000173,851-SCH-001,851,2024-12-15,10,1,1,1,False,True,Henvisning til PPR,Sofie Eriksen,2026-02-27T13:34:08.178238
WEL-000795,STU-001924,851-SCH-005,851,2024-10-20,6,8,1,3,False,False,,Clara Jakobsen,2026-02-27T13:34:08.178242
WEL-000796,STU-001510,851-SCH-004,851,2024-12-11,7,4,7,8,False,False,Samtale planlagt,Caroline Johansen,2026-02-27T13:34:08.178246
WEL-000797,STU-000196,851-SCH-001,851,2024-11-18,3,7,5,10,False,False,Kontakt til foraeldere,Sofie Johansen,2026-02-27T13:34:08.178250
WEL-000798,STU-000646,851-SCH-002,851,2024-12-02,5,4,1,4,False,False,Henvisning til PPR,Josefine Larsen,2026-02-27T13:34:08.178255
WEL-000799,STU-000542,851-SCH-002,851,2024-12-02,3,9,8,7,False,True,,Caroline Rasmussen,2026-02-27T13:34:08.178259
WEL-000800,STU-001101,851-SCH-003,851,2024-09-27,3,8,9,9,False,True,Ingen bekymringer,Sarah Sorensen,2026-02-27T13:34:08.178263
WEL-000801,STU-001000,851-SCH-003,851,2024-10-15,8,1,7,7,False,False,Kontakt til foraeldere,Marie Poulsen,2026-02-27T13:34:08.178268
WEL-000802,STU-000095,851-SCH-001,851,2024-12-08,1,8,5,3,False,True,Kontakt til foraeldere,Freja Andersen,2026-02-27T13:34:08.178272
WEL-000803,STU-000512,851-SCH-002,851,2024-09-19,10,5,8,2,False,True,Ingen bekymringer,Katrine Poulsen,2026-02-27T13:34:08.178276
WEL-000804,STU-000088,851-SCH-001,851,2024-10-04,3,9,2,8,True,False,Samtale planlagt,Sofie Petersen,2026-02-27T13:34:08.178281
WEL-000805,STU-001592,851-SCH-004,851,2024-11-07,4,2,7,8,False,False,Samtale planlagt,Sofie Jakobsen,2026-02-27T13:34:08.178285
WEL-000806,STU-000309,851-SCH-001,851,2024-12-17,8,4,7,8,False,True,Folger op,Katrine Andersen,2026-02-27T13:34:08.178290
WEL-000807,STU-000943,851-SCH-003,851,2024-10-12,3,6,4,5,False,False,Folger op,Mathilde Jensen,2026-02-27T13:34:08.178294
WEL-000808,STU-000397,851-SCH-001,851,2024-09-21,9,10,9,9,False,False,Kontakt til foraeldere,Maja Eriksen,2026-02-27T13:34:08.178298
WEL-000809,STU-001494,851-SCH-004,851,2024-12-04,3,10,7,7,False,False,Samtale planlagt,Marie Moller,2026-02-27T13:34:08.178302
WEL-000810,STU-000437,851-SCH-002,851,2024-10-24,8,7,7,10,False,False,Folger op,Freja Thomsen,2026-02-27T13:34:08.178306
WEL-000811,STU-000324,851-SCH-001,851,2024-11-10,5,3,5,10,True,False,Samtale planlagt,Sofia Mortensen,2026-02-27T13:34:08.178310
WEL-000812,STU-000650,851-SCH-002,851,2024-09-05,10,2,3,10,False,True,Kontakt til foraeldere,Josefine Hansen,2026-02-27T13:34:08.178315
WEL-000813,STU-000168,851-SCH-001,851,2024-12-27,6,5,10,6,False,False,Folger op,Emma Kristensen,2026-02-27T13:34:08.178319
WEL-000814,STU-001342,851-SCH-004,851,2024-09-02,4,6,9,4,False,False,,Anna Larsen,2026-02-27T13:34:08.178323
WEL-000815,STU-000817,851-SCH-002,851,2024-11-15,5,9,2,9,False,False,Kontakt til foraeldere,Nanna Poulsen,2026-02-27T13:34:08.178328
WEL-000816,STU-000942,851-SCH-003,851,2024-11-01,8,6,10,5,False,False,,Line Petersen,2026-02-27T13:34:08.178332
WEL-000817,STU-000925,851-SCH-002,851,2024-12-12,4,6,3,5,False,False,Ingen bekymringer,Laura Petersen,2026-02-27T13:34:08.178336
WEL-000818,STU-000649,851-SCH-002,851,2024-10-19,6,9,4,4,False,False,,Anna Mortensen,2026-02-27T13:34:08.178340
WEL-000819,STU-000068,851-SCH-001,851,2024-12-20,7,5,4,2,False,False,Kontakt til foraeldere,Sofia Larsen,2026-02-27T13:34:08.178344
WEL-000820,STU-000744,851-SCH-002,851,2024-09-07,7,2,6,2,False,False,Ingen bekymringer,Sarah Johansen,2026-02-27T13:34:08.178348
WEL-000821,STU-000901,851-SCH-002,851,2024-12-09,7,7,6,8,False,False,Kontakt til foraeldere,Freja Eriksen,2026-02-27T13:34:08.178352
WEL-000822,STU-002090,851-SCH-005,851,2024-09-01,10,5,10,9,False,True,Ingen bekymringer,Freja Sorensen,2026-02-27T13:34:08.178356
WEL-000823,STU-002079,851-SCH-005,851,2024-09-19,3,4,2,3,False,False,Kontakt til foraeldere,Nanna Jensen,2026-02-27T13:34:08.178360
WEL-000824,STU-000434,851-SCH-002,851,2024-10-18,4,6,6,8,False,True,,Victoria Jensen,2026-02-27T13:34:08.178364
WEL-000825,STU-001833,851-SCH-005,851,2024-11-09,2,10,10,9,False,True,Henvisning til PPR,Isabella Lund,2026-02-27T13:34:08.178368
WEL-000826,STU-000652,851-SCH-002,851,2024-12-10,7,6,3,4,False,False,Samtale planlagt,Nanna Jensen,2026-02-27T13:34:08.178373
WEL-000827,STU-000561,851-SCH-002,851,2024-12-15,9,1,10,4,False,False,Ingen bekymringer,Caroline Lund,2026-02-27T13:34:08.178377
WEL-000828,STU-001922,851-SCH-005,851,2024-10-09,6,6,4,9,False,False,,Julie Larsen,2026-02-27T13:34:08.178381
WEL-000829,STU-001982,851-SCH-005,851,2024-09-27,2,5,10,1,False,False,Kontakt til foraeldere,Laura Madsen,2026-02-27T13:34:08.178385
WEL-000830,STU-000014,851-SCH-001,851,2024-10-06,6,7,1,5,False,False,Ingen bekymringer,Clara Johansen,2026-02-27T13:34:08.178389
WEL-000831,STU-001096,851-SCH-003,851,2024-11-03,7,8,7,9,False,True,Ingen bekymringer,Victoria Moller,2026-02-27T13:34:08.178393
WEL-000832,STU-001350,851-SCH-004,851,2024-10-14,1,8,10,4,False,False,,Caroline Hansen,2026-02-27T13:34:08.178398
WEL-000833,STU-001734,851-SCH-005,851,2024-10-25,10,9,1,6,False,False,Henvisning til PPR,Line Eriksen,2026-02-27T13:34:08.178402
WEL-000834,STU-001254,851-SCH-003,851,2024-12-12,10,7,2,3,False,False,Kontakt til foraeldere,Isabella Larsen,2026-02-27T13:34:08.178406
WEL-000835,STU-001858,851-SCH-005,851,2024-10-12,1,1,2,5,True,True,Ingen bekymringer,Sofia Jorgensen,2026-02-27T13:34:08.178410
WEL-000836,STU-001140,851-SCH-003,851,2024-09-12,5,4,8,5,False,True,Kontakt til foraeldere,Camilla Eriksen,2026-02-27T13:34:08.178415
WEL-000837,STU-000678,851-SCH-002,851,2024-10-28,2,9,4,6,False,False,Ingen bekymringer,Julie Hansen,2026-02-27T13:34:08.178419
WEL-000838,STU-001112,851-SCH-003,851,2024-09-10,8,7,7,6,False,False,Henvisning til PPR,Line Moller,2026-02-27T13:34:08.178424
WEL-000839,STU-000752,851-SCH-002,851,2024-10-06,8,2,2,10,False,False,,Emilie Madsen,2026-02-27T13:34:08.178428
WEL-000840,STU-001618,851-SCH-004,851,2024-12-16,10,7,6,2,False,False,Samtale planlagt,Katrine Petersen,2026-02-27T13:34:08.178433
WEL-000841,STU-000536,851-SCH-002,851,2024-11-18,8,10,2,5,False,False,Kontakt til foraeldere,Laura Pedersen,2026-02-27T13:34:08.178437
WEL-000842,STU-000567,851-SCH-002,851,2024-11-26,2,3,6,2,False,False,Kontakt til foraeldere,Victoria Johansen,2026-02-27T13:34:08.178441
WEL-000843,STU-000045,851-SCH-001,851,2024-10-01,5,2,3,5,False,True,Henvisning til PPR,Sofia Andersen,2026-02-27T13:34:08.178445
WEL-000844,STU-001024,851-SCH-003,851,2024-10-19,1,10,5,9,False,False,Henvisning til PPR,Emilie Berg,2026-02-27T13:34:08.178450
WEL-000845,STU-001080,851-SCH-003,851,2024-12-03,9,2,2,9,False,False,Henvisning til PPR,Line Lund,2026-02-27T13:34:08.178454
WEL-000846,STU-001317,851-SCH-004,851,2024-09-28,1,3,2,5,False,False,Samtale planlagt,Nanna Larsen,2026-02-27T13:34:08.178458
WEL-000847,STU-001023,851-SCH-003,851,2024-10-06,1,7,10,9,False,False,,Alma Sorensen,2026-02-27T13:34:08.178463
WEL-000848,STU-001727,851-SCH-005,851,2024-09-02,2,10,2,6,False,False,Samtale planlagt,Maja Kristensen,2026-02-27T13:34:08.178467
WEL-000849,STU-000711,851-SCH-002,851,2024-09-09,7,2,7,4,False,False,Ingen bekymringer,Clara Thomsen,2026-02-27T13:34:08.178471
WEL-000850,STU-001604,851-SCH-004,851,2024-11-18,1,10,10,8,False,False,Samtale planlagt,Alma Mortensen,2026-02-27T13:34:08.178475
WEL-000851,STU-000273,851-SCH-001,851,2024-11-05,3,8,8,6,False,False,Kontakt til foraeldere,Freja Rasmussen,2026-02-27T13:34:08.178479
WEL-000852,STU-000275,851-SCH-001,851,2024-10-16,7,5,2,9,False,False,Henvisning til PPR,Sofia Christensen,2026-02-27T13:34:08.178483
WEL-000853,STU-001149,851-SCH-003,851,2024-12-04,5,6,3,3,False,False,Henvisning til PPR,Alma Hansen,2026-02-27T13:34:08.178487
WEL-000854,STU-000658,851-SCH-002,851,2024-09-11,10,5,2,6,False,False,Kontakt til foraeldere,Caroline Andersen,2026-02-27T13:34:08.178491
WEL-000855,STU-001611,851-SCH-004,851,2024-11-13,6,5,5,7,False,False,Folger op,Sofia Hansen,2026-02-27T13:34:08.178495
WEL-000856,STU-001918,851-SCH-005,851,2024-10-22,8,9,4,5,False,True,Folger op,Anna Johansen,2026-02-27T13:34:08.178499
WEL-000857,STU-000332,851-SCH-001,851,2024-10-20,9,6,5,1,False,False,,Marie Pedersen,2026-02-27T13:34:08.178504
WEL-000858,STU-001083,851-SCH-003,851,2024-09-20,4,8,5,9,False,False,Henvisning til PPR,Clara Larsen,2026-02-27T13:34:08.178508
WEL-000859,STU-000362,851-SCH-001,851,2024-12-27,1,10,7,3,False,False,Samtale planlagt,Josefine Olsen,2026-02-27T13:34:08.178512
WEL-000860,STU-001989,851-SCH-005,851,2024-12-06,6,9,1,10,False,False,Henvisning til PPR,Ida Eriksen,2026-02-27T13:34:08.178516
WEL-000861,STU-002002,851-SCH-005,851,2024-11-19,7,6,6,7,False,False,Henvisning til PPR,Katrine Kristensen,2026-02-27T13:34:08.178521
WEL-000862,STU-000675,851-SCH-002,851,2024-12-14,8,1,4,6,False,False,Samtale planlagt,Sofia Christensen,2026-02-27T13:34:08.178525
WEL-000863,STU-000259,851-SCH-001,851,2024-12-03,4,9,3,2,False,True,Ingen bekymringer,Camilla Christensen,2026-02-27T13:34:08.178529
WEL-000864,STU-001210,851-SCH-003,851,2024-09-17,4,9,6,3,False,False,Ingen bekymringer,Katrine Lund,2026-02-27T13:34:08.178533
WEL-000865,STU-000784,851-SCH-002,851,2024-10-26,1,9,5,3,False,False,Henvisning til PPR,Nanna Rasmussen,2026-02-27T13:34:08.178537
WEL-000866,STU-000813,851-SCH-002,851,2024-12-11,8,6,3,6,False,False,Kontakt til foraeldere,Nanna Kristensen,2026-02-27T13:34:08.178541
WEL-000867,STU-000853,851-SCH-002,851,2024-10-13,3,9,1,5,False,False,Kontakt til foraeldere,Marie Nielsen,2026-02-27T13:34:08.178545
WEL-000868,STU-000080,851-SCH-001,851,2024-09-03,5,5,4,5,True,True,Ingen bekymringer,Marie Rasmussen,2026-02-27T13:34:08.178549
WEL-000869,STU-002008,851-SCH-005,851,2024-12-03,4,7,1,10,False,False,Samtale planlagt,Clara Petersen,2026-02-27T13:34:08.178555
WEL-000870,STU-001732,851-SCH-005,851,2024-10-12,9,10,2,9,False,False,Ingen bekymringer,Caroline Mortensen,2026-02-27T13:34:08.178559
WEL-000871,STU-001252,851-SCH-003,851,2024-11-17,7,1,1,4,False,False,Henvisning til PPR,Julie Kristensen,2026-02-27T13:34:08.178563
WEL-000872,STU-002038,851-SCH-005,851,2024-12-08,4,4,9,6,False,False,Samtale planlagt,Line Larsen,2026-02-27T13:34:08.178567
WEL-000873,STU-001946,851-SCH-005,851,2024-09-14,4,3,1,7,True,False,,Sofia Andersen,2026-02-27T13:34:08.178571
WEL-000874,STU-000333,851-SCH-001,851,2024-12-23,4,6,10,1,False,False,Kontakt til foraeldere,Anna Jensen,2026-02-27T13:34:08.178575
WEL-000875,STU-000931,851-SCH-002,851,2024-11-16,2,4,4,3,False,False,Henvisning til PPR,Freja Jorgensen,2026-02-27T13:34:08.178579
WEL-000876,STU-000237,851-SCH-001,851,2024-10-11,7,1,3,8,False,False,Henvisning til PPR,Josefine Berg,2026-02-27T13:34:08.178583
WEL-000877,STU-001673,851-SCH-004,851,2024-12-05,3,2,3,10,True,False,Folger op,Mathilde Lund,2026-02-27T13:34:08.178587
WEL-000878,STU-001992,851-SCH-005,851,2024-10-12,2,1,4,3,False,False,Ingen bekymringer,Sofia Kristensen,2026-02-27T13:34:08.178591
WEL-000879,STU-000582,851-SCH-002,851,2024-10-18,7,3,7,2,False,False,Samtale planlagt,Marie Kristensen,2026-02-27T13:34:08.178595
WEL-000880,STU-000736,851-SCH-002,851,2024-11-20,6,3,9,4,False,False,Folger op,Emilie Eriksen,2026-02-27T13:34:08.178599
WEL-000881,STU-000377,851-SCH-001,851,2024-10-10,8,3,6,10,False,False,Folger op,Clara Kristensen,2026-02-27T13:34:08.178608
WEL-000882,STU-000618,851-SCH-002,851,2024-11-07,4,9,10,8,False,False,Samtale planlagt,Isabella Berg,2026-02-27T13:34:08.178612
WEL-000883,STU-002020,851-SCH-005,851,2024-09-04,8,1,10,3,False,False,Henvisning til PPR,Clara Sorensen,2026-02-27T13:34:08.178616
WEL-000884,STU-000762,851-SCH-002,851,2024-11-27,7,4,10,7,False,False,Kontakt til foraeldere,Clara Hansen,2026-02-27T13:34:08.178621
WEL-000885,STU-002030,851-SCH-005,851,2024-12-17,1,3,2,2,False,False,Henvisning til PPR,Josefine Olsen,2026-02-27T13:34:08.178626
WEL-000886,STU-001972,851-SCH-005,851,2024-10-07,3,1,3,3,False,True,Samtale planlagt,Alma Jakobsen,2026-02-27T13:34:08.178630
WEL-000887,STU-000787,851-SCH-002,851,2024-12-16,7,9,9,10,False,False,Folger op,Sofie Kristensen,2026-02-27T13:34:08.178634
WEL-000888,STU-001159,851-SCH-003,851,2024-11-11,3,7,7,10,True,False,Henvisning til PPR,Anna Berg,2026-02-27T13:34:08.178638
WEL-000889,STU-000049,851-SCH-001,851,2024-10-01,1,10,10,8,False,False,Henvisning til PPR,Camilla Andersen,2026-02-27T13:34:08.178643
WEL-000890,STU-001135,851-SCH-003,851,2024-12-01,3,1,5,9,False,False,Ingen bekymringer,Josefine Knudsen,2026-02-27T13:34:08.178647
WEL-000891,STU-000484,851-SCH-002,851,2024-09-20,7,8,1,1,False,False,Kontakt til foraeldere,Victoria Jakobsen,2026-02-27T13:34:08.178651
WEL-000892,STU-000181,851-SCH-001,851,2024-12-28,4,9,10,9,False,True,Folger op,Sofia Sorensen,2026-02-27T13:34:08.178655
WEL-000893,STU-000046,851-SCH-001,851,2024-12-06,5,9,10,8,False,False,Samtale planlagt,Clara Kristensen,2026-02-27T13:34:08.178661
WEL-000894,STU-000389,851-SCH-001,851,2024-11-03,10,2,9,6,False,False,Samtale planlagt,Line Moller,2026-02-27T13:34:08.178665
WEL-000895,STU-001454,851-SCH-004,851,2024-11-12,4,4,1,6,False,True,Kontakt til foraeldere,Alma Nielsen,2026-02-27T13:34:08.178669
WEL-000896,STU-001234,851-SCH-003,851,2024-12-22,7,9,9,4,False,False,Ingen bekymringer,Anna Mortensen,2026-02-27T13:34:08.178674
WEL-000897,STU-001187,851-SCH-003,851,2024-12-24,8,3,6,10,False,False,Henvisning til PPR,Emilie Pedersen,2026-02-27T13:34:08.178678
WEL-000898,STU-001626,851-SCH-004,851,2024-11-03,9,6,7,9,False,True,Kontakt til foraeldere,Anna Larsen,2026-02-27T13:34:08.178682
WEL-000899,STU-001344,851-SCH-004,851,2024-12-06,4,10,5,8,False,False,Samtale planlagt,Isabella Johansen,2026-02-27T13:34:08.178686
WEL-000900,STU-002059,851-SCH-005,851,2024-10-25,4,2,9,3,False,False,,Katrine Petersen,2026-02-27T13:34:08.178690
WEL-000901,STU-001711,851-SCH-005,851,2024-10-03,1,10,5,7,False,False,Samtale planlagt,Line Sorensen,2026-02-27T13:34:08.178696
WEL-000902,STU-001521,851-SCH-004,851,2024-11-13,1,2,2,9,False,False,Folger op,Emilie Moller,2026-02-27T13:34:08.178701
WEL-000903,STU-000225,851-SCH-001,851,2024-11-20,5,3,5,9,False,False,Henvisning til PPR,Sofia Kristensen,2026-02-27T13:34:08.178705
WEL-000904,STU-000627,851-SCH-002,851,2024-11-27,10,4,8,5,False,False,Henvisning til PPR,Clara Johansen,2026-02-27T13:34:08.178710
WEL-000905,STU-001552,851-SCH-004,851,2024-11-17,5,5,1,8,False,False,Samtale planlagt,Nanna Hansen,2026-02-27T13:34:08.178714
WEL-000906,STU-000823,851-SCH-002,851,2024-12-26,5,10,3,2,False,False,Kontakt til foraeldere,Marie Lund,2026-02-27T13:34:08.178718
WEL-000907,STU-000111,851-SCH-001,851,2024-09-06,1,5,8,2,False,False,Henvisning til PPR,Victoria Andersen,2026-02-27T13:34:08.178722
WEL-000908,STU-000394,851-SCH-001,851,2024-09-16,10,5,10,1,False,False,Henvisning til PPR,Isabella Christensen,2026-02-27T13:34:08.178726
WEL-000909,STU-001835,851-SCH-005,851,2024-11-08,1,3,4,2,False,False,Kontakt til foraeldere,Isabella Thomsen,2026-02-27T13:34:08.178731
WEL-000910,STU-001940,851-SCH-005,851,2024-12-13,1,4,1,8,False,False,Samtale planlagt,Mathilde Nielsen,2026-02-27T13:34:08.178735
WEL-000911,STU-001981,851-SCH-005,851,2024-09-22,8,10,7,8,False,False,Ingen bekymringer,Victoria Hansen,2026-02-27T13:34:08.178739
WEL-000912,STU-000105,851-SCH-001,851,2024-12-13,6,2,5,9,False,False,Ingen bekymringer,Victoria Andersen,2026-02-27T13:34:08.178743
WEL-000913,STU-000614,851-SCH-002,851,2024-10-13,7,7,8,8,False,False,Kontakt til foraeldere,Sofie Knudsen,2026-02-27T13:34:08.178747
WEL-000914,STU-001147,851-SCH-003,851,2024-10-10,9,10,3,7,False,False,Ingen bekymringer,Sofie Jorgensen,2026-02-27T13:34:08.178751
WEL-000915,STU-000026,851-SCH-001,851,2024-10-21,8,10,2,8,False,False,Folger op,Mathilde Hansen,2026-02-27T13:34:08.178755
WEL-000916,STU-001400,851-SCH-004,851,2024-10-24,2,5,1,6,False,False,Kontakt til foraeldere,Sarah Jensen,2026-02-27T13:34:08.178759
WEL-000917,STU-001556,851-SCH-004,851,2024-11-01,4,6,2,6,False,False,,Line Larsen,2026-02-27T13:34:08.178767
WEL-000918,STU-000841,851-SCH-002,851,2024-10-19,9,8,10,5,False,False,Ingen bekymringer,Freja Thomsen,2026-02-27T13:34:08.178772
WEL-000919,STU-000642,851-SCH-002,851,2024-09-20,5,9,8,1,True,False,Kontakt til foraeldere,Laura Madsen,2026-02-27T13:34:08.178776
WEL-000920,STU-000063,851-SCH-001,851,2024-10-20,3,1,3,10,False,False,Samtale planlagt,Isabella Mortensen,2026-02-27T13:34:08.178780
WEL-000921,STU-001590,851-SCH-004,851,2024-12-02,1,1,5,5,False,False,Kontakt til foraeldere,Nanna Poulsen,2026-02-27T13:34:08.178784
WEL-000922,STU-002010,851-SCH-005,851,2024-11-06,9,4,1,6,False,True,Kontakt til foraeldere,Laura Lund,2026-02-27T13:34:08.178788
WEL-000923,STU-000572,851-SCH-002,851,2024-12-24,6,9,6,1,False,False,Samtale planlagt,Anna Petersen,2026-02-27T13:34:08.178792
WEL-000924,STU-000123,851-SCH-001,851,2024-10-11,6,5,9,2,False,False,Ingen bekymringer,Alma Jorgensen,2026-02-27T13:34:08.178801
